GEOID,X,Y
17031191301,-87.78026545,41.92015218
17031843400,-87.73202142,41.84932717
17031030104,-87.65564251,41.99727725
17031071000,-87.65591141,41.92170117
17031030701,-87.65796586,41.98274529
17031430200,-87.5813483,41.76973138
17031242700,-87.69937425,41.89742539
17031843100,-87.70071235,41.8607501
17031243500,-87.65251725,41.89265362
17031420600,-87.61327769,41.78301351
17031062700,-87.66611032,41.93608628
17031310300,-87.64898036,41.85613985
17031222500,-87.69959636,41.91570755
17031190300,-87.76146345,41.93498642
17031250200,-87.75107299,41.91235085
17031070400,-87.65615627,41.92896726
17031612000,-87.65253589,41.7978467
17031711400,-87.65212358,41.73365708
17031834600,-87.63430566,41.78724667
17031060500,-87.66050075,41.95272
17031030900,-87.67144544,41.97979515
17031260700,-87.72799576,41.87705644
17031020400,-87.68591265,42.00848694
17031271400,-87.71333137,41.87724293
17031250400,-87.77539557,41.91290777
17031081100,-87.62910901,41.90020657
17031730400,-87.65264259,41.7178212
17031070101,-87.63255808,41.93046402
17031151200,-87.77149535,41.94216899
17031031502,-87.65236557,41.96363264
17031836400,-87.59583251,41.8211751
17031720500,-87.68910111,41.70283531
17031680500,-87.65235244,41.79056399
17031836700,-87.70217474,41.89170404
17031839200,-87.62203596,41.8420107
17031020601,-87.70180241,42.00087463
17031130200,-87.73606640000001,41.98085092
17031420800,-87.60325692,41.77690978
17031491000,-87.62805057,41.69975877
17031062500,-87.67110725,41.94148803
17031570400,-87.71913039,41.8049921
17031640700,-87.75193466,41.7764109
17031320400,-87.61736676,41.87772138
17031210501,-87.72233013,41.93740129
17031062200,-87.65664399,41.94258468
17031240800,-87.69948216,41.91210574
17031560200,-87.74778044,41.81133964
17031833100,-87.65704539,41.87907673
17031650200,-87.73022645,41.78222236
17031160502,-87.71308765,41.9555841
17031150800,-87.75211816,41.94970861
17031390700,-87.58254201,41.80637849
17031051400,-87.68099048,41.93574897
17031140702,-87.71357531,41.96354821
17031010100,-87.6698442,42.02126162
17031070500,-87.66089222,41.92894553
17031750400,-87.68507119,41.68565687
17031301200,-87.69147707,41.84841715
17031670300,-87.66691669,41.79035764
17031360200,-87.60990515,41.82687575
17031062600,-87.67098428,41.9359752
17031222700,-87.71019138,41.91549085
17031430600,-87.57137476,41.76438545
17031833900,-87.54779926,41.73186479
17031240200,-87.67018162,41.91244167
17031230200,-87.71009495,41.91188212
17031160602,-87.70063474,41.95609293
17031190701,-87.76142166,41.92979591
17031040300,-87.70197485,41.97680138
17031834200,-87.583607,41.75556757
17031510200,-87.56004137,41.71425338
17031430102,-87.56163409,41.76938248
17031310500,-87.65475252,41.85522514
17031161000,-87.73068293,41.94997670000001
17031230500,-87.73394928,41.91172353
17031700401,-87.71203548,41.74553710000001
17031834700,-87.64503336,41.7906903
17031251400,-87.77012958,41.89099818
17031281900,-87.64262363,41.87924795
17031210100,-87.70133095,41.94286811
17031030200,-87.66523002,41.99444147
17031250800,-87.75146765,41.90618178
17031050100,-87.67637299,41.95784513
17031835200,-87.74528661,41.79664365
17031080201,-87.63100543,41.90949845
17031310800,-87.66857375,41.85593372
17031691300,-87.61984715,41.75468109
17031210502,-87.72205243,41.93378463
17031560800,-87.77216592,41.79620554
17031560700,-87.75752019,41.79646265
17031380700,-87.62376798,41.81380605
17031081202,-87.62181073,41.90613768
17031440900,-87.60900579999999,41.72866906
17031842100,-87.73361034,41.89527866
17031691000,-87.62001511,41.76196543
17031520300,-87.53955709,41.70112336
17031670600,-87.6715772,41.78300551
17031140701,-87.71265249,41.96703748
17031191200,-87.76082696,41.92014323
17031243000,-87.67939814,41.89227538
17031061800,-87.64711319,41.94648949
17031838300,-87.63840386,41.90156655
17031200300,-87.73412638,41.92348054
17031061500,-87.66154470000001,41.94528177
17031271800,-87.69848966,41.87149641
17031750200,-87.67142508,41.69566489
17031020801,-87.69441487,41.98680817
17031161100,-87.73815125,41.94987713
17031832500,-87.66411856,41.92187779
17031640100,-87.73999542,41.78209437
17031081000,-87.63210893,41.90026557
17031242300,-87.67960034,41.89950655
17031051300,-87.67584042,41.93599587
17031031800,-87.67062093,41.96701143
17031260300,-87.73313534,41.88427583
17031282700,-87.68868122,41.87136691
17031040600,-87.68401805,41.96683376
17031190702,-87.76103954,41.92616304
17031491100,-87.63769565,41.69975717
17031260600,-87.73286665,41.87710779
17031690400,-87.62020836,41.76925853
17031030400,-87.67207882,41.98695159
17031351400,-87.62408904,41.82740049
17031400800,-87.620558,41.78286334
17031020200,-87.69951912,42.01569025
17031151002,-87.74715538,41.94249177
17031431400,-87.5472255,41.75968474
17031170200,-87.78151878,41.94935283
17031710900,-87.63968999,41.74214689
17031620100,-87.71802561,41.79801763
17031710300,-87.66110570000001,41.75404851
17031680600,-87.65216525,41.78328114
17031620200,-87.72923374,41.79552142
17031220400,-87.69996837,41.92843152
17031834400,-87.59630964,41.77694481
17031251000,-87.74489245,41.89869452
17031381200,-87.61399918,41.80851145
17031071100,-87.65106142,41.9217778
17031839800,-87.64316235,41.83506742
17031010600,-87.66768331,42.00627859
17031440800,-87.60332803,41.73171239
17031760801,-87.84484742,41.9834848
17031670500,-87.67640438,41.78657829
17031500100,-87.59502359,41.71468409
17031700402,-87.71182339,41.73823012
17031710100,-87.64197131,41.75339179
17031310700,-87.66490612,41.85599034
17031191000,-87.743801,41.91922981
17031841600,-87.70760323,41.85537716
17031380500,-87.62779425,41.82009886
17031050300,-87.69151856,41.9576781
17031030702,-87.6548217,41.980689399999996
17031530501,-87.63216596,41.67427791
17031180100,-87.79867309999999,41.93447887
17031730500,-87.63813859,41.71424953
17031062300,-87.66144317,41.94162778
17031841300,-87.68303095,41.84408348
17031231200,-87.72131534,41.8990614
17031150402,-87.77204361,41.95679797
17031835500,-87.63254191,41.81635414
17031690900,-87.6103448,41.76214237
17031061000,-87.65197029,41.94922058
17031490500,-87.61320678,41.71792753
17031580300,-87.70893395,41.82518759
17031140601,-87.72589087,41.96464719
17031040402,-87.67881807,41.97254501
17031681000,-87.64955263,41.77603946
17031840400,-87.66767953,41.83384783
17031821402,-87.65213235,41.66227531
17031241400,-87.67531026,41.90602339
17031640800,-87.73974177,41.77482397
17031670900,-87.65702201,41.78321242
17031460500,-87.57260426,41.74688192
17031050600,-87.67618131,41.95054669
17031730700,-87.65007922,41.70308169
17031170900,-87.81160574,41.93619585
17031120300,-87.74006633,41.99111365
17031836300,-87.60175842,41.80153231
17031400500,-87.62317914,41.79104146
17031292500,-87.73224294,41.85516107
17031843800,-87.64047559,41.80165684
17031242400,-87.68449001,41.89942195
17031081300,-87.62075315,41.8983354
17031750500,-87.6712333,41.68461607
17031251800,-87.74788852,41.88414361
17031292400,-87.72239911,41.8552399
17031380200,-87.61498606,41.82057401
17031480400,-87.57563851,41.72844974
17031560900,-87.79165138,41.79577007
17031301803,-87.72787083,41.83954972
17031191302,-87.77053337,41.9202289
17031770902,-87.83618394,41.97006567
17031030603,-87.65839787,41.98547623
17031620400,-87.71816816,41.78963821
17031670100,-87.65720835,41.79049374
17031243100,-87.67450675,41.89235466
17031710700,-87.65688393,41.7471101
17031480100,-87.5756027,41.73524786
17031390500,-87.59919873,41.80597817
17031840100,-87.6392003,41.84186808
17031230800,-87.71495631,41.90586512
17031340600,-87.63253985,41.82741772
17031140200,-87.71300425,41.97069489
17031062100,-87.65177037,41.94269147
17031570500,-87.73245522,41.79860147
17031561000,-87.79150326,41.78850208
17031681300,-87.63986215,41.76117339
17031842000,-87.62517035,41.83495997
17031440102,-87.60116366,41.74093569
17031430800,-87.57129826,41.76075001
17031271500,-87.71315591,41.87178613
17031832200,-87.67997294,41.92047802
17031090300,-87.8166189,41.99922238
17031050700,-87.67605949,41.94507103
17031062800,-87.6612648,41.93615871
17031061200,-87.66164269,41.94905992
17031671400,-87.67622886,41.77379221
17031610800,-87.6384084,41.81270788
17031051100,-87.68082664,41.94136518
17031691200,-87.63218058,41.75443891
17031020302,-87.69496341,42.00854066
17031540101,-87.59979345,41.65021997
17031711000,-87.64858107,41.73964366
17031251100,-87.75201117,41.89862482
17031841700,-87.70418178,41.85313013
17031837100,-87.69872097,41.88567366
17031750100,-87.6520283,41.69583447
17031650302,-87.71774933,41.77509535
17031220701,-87.72156506,41.92615539
17031040100,-87.68199337,41.98333066
17031660700,-87.68109546,41.77384536
17031841000,-87.61738686,41.84844846
17031490800,-87.61533718,41.71068276
17031110502,-87.75985036,41.97028661
17031832100,-87.65324127,41.95282144
17031301600,-87.71225204,41.84075722
17031290900,-87.73245669,41.86241032
17031832600,-87.65405513,41.91474919
17031260500,-87.73772821,41.87666399
17031221500,-87.68995135,41.92164689
17031251300,-87.77038493,41.8984251
17031030604,-87.65273168,41.98591932
17031050900,-87.685778,41.94494656
17031081700,-87.63186815,41.89206688
17031071600,-87.6411828,41.91647254
17031060400,-87.66653643,41.95067322
17031031900,-87.67018406,41.96337401
17031292200,-87.71570676,41.85665178
17031250500,-87.79679554,41.91461866
17031730100,-87.63842562,41.72517711
17031010503,-87.66312691,42.00032005
17031221200,-87.70464995,41.92108312
17031300900,-87.70269927,41.84817965
17031250300,-87.76083844,41.91283913
17031301801,-87.73504918,41.84166179
17031200402,-87.72967896,41.91963483
17031010202,-87.67332163,42.01605033
17031600400,-87.64393212,41.84171841
17031242200,-87.67471877,41.89958937
17031100400,-87.81804190000001,41.98896763
17031691100,-87.62987209999999,41.76171352
17031831100,-87.71749555,41.94285581
17031130300,-87.71339148,41.98655897
17031440300,-87.61953196,41.74373813
17031840800,-87.70737101,41.84083297
17031170100,-87.79481664,41.95585952
17031460301,-87.55636449,41.74002784
17031310900,-87.67467409999999,41.85577165
17031661000,-87.68504459,41.76181853
17031071700,-87.64107175,41.91286663
17031843500,-87.69675436,41.83821453
17031835600,-87.63220132,41.80183541
17031490300,-87.61914771,41.72538159
17031430400,-87.59032145,41.76217771
17031231100,-87.71506836,41.89925425
17031050200,-87.68371678,41.95774057
17031351000,-87.60597448,41.83478357
17031081500,-87.62623002,41.89255913
17031410800,-87.58962436,41.79795884
17031421200,-87.60896603,41.77065694
17031140800,-87.70277513,41.96449419
17031020500,-87.68419824,42.001312899999995
17031062000,-87.64707858,41.94257688
17031140302,-87.72378917,41.97254851
17031170800,-87.81237128,41.94157617
17031830800,-87.67657750000001,41.96514133
17031251900,-87.76010396,41.88381954
17031843200,-87.66339453,41.84743951
17031221000,-87.71525256,41.92096043
17031222200,-87.6838262,41.91590954
17031070102,-87.64220207,41.93058288
17031590500,-87.67990652,41.82666326
17031062400,-87.66628816,41.94155556
17031630500,-87.68901652,41.79742743
17031130100,-87.72080869,41.99110418
17031160200,-87.73840199,41.95879098
17031520100,-87.53049652,41.72033192
17031071300,-87.64145777,41.92177943
17031837800,-87.68412740000001,41.8847501
17031837000,-87.69867388,41.87832338
17031430500,-87.58127359999999,41.76428416
17031691400,-87.61016852,41.75484549
17031630400,-87.6987811,41.79725452
17031070103,-87.64260515,41.92681098
17031110501,-87.76192501,41.97700235
17031030300,-87.67253479,41.99438755
17031220702,-87.72423131,41.92936869
17031520600,-87.54040381,41.6895295
17031230900,-87.71035536,41.90671774
17031660400,-87.70804408,41.78253211
17031841900,-87.64296873,41.86789231
17031831900,-87.66879065,41.94516902
17031210602,-87.71257285,41.93416688
17031410500,-87.60374641,41.79782726
17031730300,-87.66456514,41.72746284
17031110100,-87.76969498,41.98748337
17031220901,-87.72124829,41.91918163
17031834000,-87.6294985,41.72753594
17031310600,-87.65956565,41.85633481
17031340500,-87.63291693,41.83451819
17031640400,-87.79124739,41.7811783
17031530503,-87.63741206,41.66359796
17031839900,-87.64870685,41.82712292
17031836000,-87.61168435,41.81400357
17031040800,-87.69230341,41.96316275
17031220902,-87.72183573,41.92271119
17031580700,-87.68684701,41.81748820000001
17031750600,-87.65204934,41.68863115
17031640300,-87.77163526,41.78153205
17031150501,-87.78196383,41.96447628
17031836200,-87.60128475,41.79046921
17031839500,-87.61928952,41.83409742
17031980000,-87.90389546,41.98026694
17031161300,-87.73100231,41.94269945
17031841100,-87.63509778,41.85100585
17031160601,-87.70214909,41.95953153
17031280800,-87.68890088,41.87859679
17031241000,-87.69453442,41.90799777
17031242600,-87.69419702,41.90056013
17031660500,-87.70794319,41.77524343
17031030800,-87.66418804,41.97991233
17031140100,-87.70579417,41.97108445
17031611100,-87.65758173,41.80505901
17031340400,-87.63203524,41.84188506
17031839700,-87.65235714,41.83307982
17031832400,-87.69225649,41.915741100000005
17031020301,-87.70518638,42.00686524
17031032100,-87.65301789,41.95815388
17031680900,-87.63763217,41.77642815
17031530502,-87.62667369,41.66480492
17031842900,-87.67293788,41.86313854
17031710600,-87.66094336,41.74766007
17031491400,-87.61682145,41.68912326
17031831400,-87.75608828,41.86911848
17031561100,-87.77190985,41.78886976
17031611000,-87.64993808,41.80477139
17031010702,-87.67272572,42.00902
17031530400,-87.6515267,41.6740396
17031730600,-87.6504857,41.71060032
17031411200,-87.59401723,41.79055575
17031220500,-87.70491106,41.9283966
17031691500,-87.60029858,41.75504301
17031835700,-87.62759779,41.81284438
17031261000,-87.73200936,41.87133782
17031221300,-87.69975406,41.92112568
17031580800,-87.68664386,41.81021951
17031251700,-87.74447928,41.8913844
17031230700,-87.72153989,41.90634002
17031030706,-87.65160519,41.98023518
17031160400,-87.72282385,41.95736577
17031090200,-87.81322391,42.00559846
17031241100,-87.68958201,41.90666731
17031720300,-87.67714513,41.71390274
17031461000,-87.54652790000002,41.72740532
17031030103,-87.65469544,41.99538042
17031170300,-87.79682782,41.94912473
17031843900,-87.57601704,41.77659905
17031190200,-87.75164893,41.93511367
17031241300,-87.68102502,41.9067716
17031390200,-87.59947654,41.81304104
17031520400,-87.53072699,41.70299048
17031031400,-87.64052087,41.96257033
17031240600,-87.68970922,41.91216127
17031350100,-87.60842028,41.84174939
17031150200,-87.7524131,41.96067492
17031570200,-87.73071452,41.81438035
17031831000,-87.6769993,41.91478774
17031200401,-87.73754190000001,41.91982848
17031222800,-87.71509532,41.91543488
17031836900,-87.70613618,41.88188305
17031838200,-87.67507936,41.8704157
17031390300,-87.6042089,41.81320062
17031210400,-87.73029812,41.93575814
17031063000,-87.65156174,41.93631031
17031540102,-87.60544899,41.66733235
17031580600,-87.69203145,41.81739795
17031711200,-87.66982528,41.74055613
17031350400,-87.62836949,41.84192912
17031171100,-87.78128651,41.94205282
17031720600,-87.67720698,41.70277645
17031520500,-87.53087032,41.69311684
17031490700,-87.62836478,41.71073192
17031242500,-87.68931911,41.89944553
17031830700,-87.65917156,41.96097268
17031081600,-87.62887373,41.8921064
17031291600,-87.69221584,41.8576415
17031381800,-87.62119776,41.80384812
17031671200,-87.66658225,41.77669928
17031280100,-87.64280424,41.88529625
17031450300,-87.57908940000002,41.74194386
17031711300,-87.66728555,41.73350443
17031810400,-87.82943815,41.98757455
17031842300,-87.65606634,41.90220092
17031252000,-87.76987341,41.88369355
17031240900,-87.70188366,41.90474216
17031020902,-87.6786971,41.99424997
17031160100,-87.74279509,41.96462845
17031660900,-87.69799870000001,41.76810406
17031243300,-87.66473879,41.89247817
17031390600,-87.59435041,41.80601813
17031840300,-87.68188201,41.832094399999995
17031837300,-87.70555240000002,41.87161905
17031839600,-87.61924947,41.82744117
17031590700,-87.66385179999999,41.82678213
17031831300,-87.74425955,41.90776632
17031835900,-87.62149887,41.82016644
17031834800,-87.64508785,41.78363026
17031760802,-87.84721687,41.95783215
17031260800,-87.72309638,41.87708484
17031550200,-87.56401006,41.65342929999999
17031836100,-87.61868251,41.79980502
17031190602,-87.77073707,41.9275604
17031252201,-87.75210511,41.87669586
17031671100,-87.66171177,41.77678156
17031430101,-87.57395291,41.76982644
17031660800,-87.69326554,41.77364113
17031300700,-87.71245041,41.84807209
17031170700,-87.82216415,41.941486700000006
17031231500,-87.71865591,41.89173183
17031836500,-87.60063789,41.82827699
17031240300,-87.67507129,41.91236619
17031838700,-87.72018511,41.86257753
17031843000,-87.7227523,41.86793481
17031650500,-87.73205785,41.76225413
17031151001,-87.7543527,41.94238266
17031140500,-87.73183196,41.96536193
17031190401,-87.78095236,41.93472768
17031020802,-87.6946306,41.99405924
17031080300,-87.63579865,41.90749003
17031381900,-87.61388848,41.80395568
17031060900,-87.64047123,41.95069037
17031520200,-87.53979393,41.71380157
17031832000,-87.65429816,41.94629408
17031100300,-87.80440585,41.98870293
17031740200,-87.71270548,41.70471469
