GEOID,X,Y
170318435001023,-87.69756609,41.84098347
170310814033000,-87.61859107,41.89222827
170310812021010,-87.62183817,41.90046036
170310106001009,-87.66887334,42.00571073
170310301032005,-87.65501683,41.99437183
170310306011000,-87.65642166,41.98871361
170310306013002,-87.65570781,41.98872429
170310306032000,-87.65705104,41.98641137
170310306032001,-87.65775103,41.986401
170310306032002,-87.65845128,41.98638821
170310306041002,-87.65558649,41.9846316
170310306042001,-87.65289835,41.98568461
170310312001003,-87.65730269,41.97029985
170310312003007,-87.65811081,41.97424919
170310313002000,-87.65158198,41.97291818
170310314002000,-87.64728476,41.9576812
170310315023000,-87.65119719,41.96499079
170310321004000,-87.65128244,41.95785788
170310608001000,-87.64861955,41.95355732
170310608003000,-87.64589657,41.95423583
170310608003001,-87.64726459,41.95374057
170310608003004,-87.64661140000003,41.9524391
170310609001005,-87.6466995,41.94811716
170310609003000,-87.64626638,41.95143516
170310609004001,-87.64420095,41.94904021
170310609004002,-87.64359549,41.94804473
170310609005000,-87.64725157,41.94902432
170310619021001,-87.64017304,41.94041816
170310619023008,-87.642248,41.94509707
170310631001000,-87.64647307,41.93828846
170310632006000,-87.64225017,41.93820505
170310633011001,-87.64207973,41.9338268
170310633023000,-87.63979055,41.93388042
170310633024000,-87.64062871,41.93607582
170310634002003,-87.64554992,41.93520452
170310701012000,-87.64044122,41.92798402
170310701012003,-87.63963953,41.92623172
170310701021001,-87.64194744,41.9295513
170310701021003,-87.64065795,41.92872674
170310701023000,-87.64252304,41.93134601
170310701031000,-87.64210299,41.92602613
170310701032001,-87.64341336,41.92773885
170310713002000,-87.64266333,41.92463591
170310715001007,-87.63574704,41.91240958
170310715002000,-87.63408011,41.91378596
170310715003011,-87.63620882,41.91744109
170310802011002,-87.63222856,41.9089
170310802011006,-87.63049703,41.90865728
170310810005003,-87.63356343,41.89858018
170310810006004,-87.63031,41.90250343
170310811002000,-87.62901174,41.89823525
170310811002002,-87.62899911,41.89708892
170310811003003,-87.62904356,41.90336106
170310812011004,-87.62508486,41.89960438
170310812012003,-87.62758565,41.89874069
170310812013000,-87.62589746,41.90110921
170310812023000,-87.6263072,41.90347965
170310812024000,-87.62654474,41.90281676
170310813001001,-87.62100719,41.89818437
170310813002003,-87.61960089,41.89965197
170310813003001,-87.62298926,41.89881402
170310813004000,-87.61947303,41.8989638
170310814011000,-87.62231827,41.89626219
170310814012014,-87.61591378,41.89384941
170310814021008,-87.61500841,41.89228608
170310814021009,-87.61675449,41.89226009
170310814022001,-87.61612275,41.89305283
170310814032000,-87.61899759,41.89302386
170310814033000,-87.61859107,41.89222827
170310814033002,-87.62146109999998,41.89218053
170310815001003,-87.62747013,41.89448409
170310816001003,-87.62887076,41.89205716
170310817001012,-87.63047639,41.89524372
170310817002049,-87.63333027,41.88958539
170310818001003,-87.6421878,41.89509228
170310819001004,-87.64225176,41.89598875
170312423001006,-87.67845744,41.90245639
170313201001009,-87.61658772,41.88448031
170313201002029,-87.62419287,41.88511276
170313201004007,-87.61568649,41.88671992
170313201004018,-87.61616763,41.88514554
170313301001010,-87.62334318,41.8649631
170313301002013,-87.62275187,41.85669395
170317608011017,-87.84401478,41.97869174
170318419001048,-87.64180368,41.87535123
170318439003000,-87.56706687,41.77262738
170310609005000,-87.64725157,41.94902432
170310701023000,-87.64252304,41.93134601
170310813004003,-87.61904445,41.89804281
170310814022001,-87.61612275,41.89305283
170310814032000,-87.61899759,41.89302386
170318383002001,-87.6370435,41.90278423
170310301014001,-87.65496849,41.99218135
170310306041002,-87.65558649,41.9846316
170310314001001,-87.64831341,41.96015139
170310321004000,-87.65128244,41.95785788
170310608001000,-87.64861955,41.95355732
170310609004005,-87.64367903,41.94689357
170310619014002,-87.64310319,41.94061118
170310619021001,-87.64017304,41.94041816
170310631001001,-87.64596373,41.93723375
170310632005002,-87.6420108,41.93894916
170310633021002,-87.63871206,41.9352882
170310633021004,-87.63865819,41.93363989
170310633024000,-87.64062871,41.93607582
170310714003000,-87.63694345,41.92472893
170310714003001,-87.63771369,41.92471528
170310715002000,-87.63408011,41.91378596
170310801002004,-87.62612191,41.90445492
170310802022000,-87.63044079,41.90683023
170310802022002,-87.6322312,41.90677232
170310802023002,-87.62971838,41.90610497
170310802023005,-87.6303786,41.90485989
170310810004002,-87.63341787,41.90262874
170310811002002,-87.62899911,41.89708892
170310812012003,-87.62758565,41.89874069
170310812012004,-87.62755870000002,41.89793007
170310812012006,-87.625139,41.89797827
170310813002003,-87.61960089,41.89965197
170310813003001,-87.62298926,41.89881402
170310813004001,-87.61903922,41.89861888
170310813004003,-87.61904445,41.89804281
170310813005000,-87.62105099,41.89965681
170310814011000,-87.62231827,41.89626219
170310814011005,-87.6215041,41.89377705
170310814012011,-87.61669609,41.89465046
170310814012014,-87.61591378,41.89384941
170310814021008,-87.61500841,41.89228608
170310814021009,-87.61675449,41.89226009
170310814021010,-87.61288558,41.89153345
170310814022001,-87.61612275,41.89305283
170310814023000,-87.61643395,41.89146988
170310814023001,-87.61593402,41.89080911
170310814031009,-87.61895541,41.8914254
170310814031010,-87.62129869,41.89136131
170310814031013,-87.62337133,41.89134615
170310814031021,-87.61813163,41.89084116
170310814031027,-87.61908955,41.88914532
170310814031034,-87.61647141,41.8893795
170310814032000,-87.61899759,41.89302386
170310814033000,-87.61859107,41.89222827
170310814033002,-87.62146109999998,41.89218053
170310814033005,-87.62338364,41.89194704
170310815001003,-87.62747013,41.89448409
170310815002004,-87.62614463,41.89530882
170310818001004,-87.64347793,41.8951335
170310818002056,-87.63629298,41.89115381
170310818003019,-87.63613973,41.88975695
170310819001004,-87.64225176,41.89598875
170312414002007,-87.6742827,41.90628002
170312801002001,-87.63943847,41.88508555
170312819002000,-87.64188465,41.88155378
170312831001006,-87.66281457,41.86751897
170313201004018,-87.61616763,41.88514554
170313301001000,-87.62340192,41.86667523
170313301003000,-87.62121705,41.86601733
170313301003012,-87.62689736,41.86325314
170313302001002,-87.62859048,41.85354005
170318321001009,-87.65070085,41.95152046
170318325002001,-87.65996177,41.92504519
170318390002001,-87.63289423,41.86981261
170318390004000,-87.62815964,41.873426
170318422001057,-87.64544166,41.89933758
170310814012014,-87.61591378,41.89384941
170310814032000,-87.61899759,41.89302386
170310301011002,-87.65860018,41.99118034
170310301014001,-87.65496849,41.99218135
170310307061007,-87.65492512,41.98174835
170310307061011,-87.65537584,41.97730376
170310314003003,-87.64811387,41.95818895
170310315012002,-87.65211181,41.96848708
170310321004000,-87.65128244,41.95785788
170310608003001,-87.64726459,41.95374057
170310609004000,-87.64532402,41.94924097
170310609004001,-87.64420095,41.94904021
170310609004002,-87.64359549,41.94804473
170310618001000,-87.64584767,41.94671255
170310619021000,-87.64083181,41.94080265
170310619023008,-87.642248,41.94509707
170310632004005,-87.63851650000002,41.93823265
170310633012002,-87.64305323,41.93523206
170310633021002,-87.63871206,41.9352882
170310633021003,-87.63868641,41.93467079
170310633022000,-87.64044719,41.93489356
170310713001000,-87.64065073,41.92456139
170310714002005,-87.63687169,41.92111609
170310714002010,-87.63710307,41.91918042
170310714004003,-87.63875302,41.92436119
170310715002000,-87.63408011,41.91378596
170310801003000,-87.62634123,41.90732237
170310810005003,-87.63356343,41.89858018
170310811002002,-87.62899911,41.89708892
170310811003002,-87.62920893,41.90250105
170310812012004,-87.62755870000002,41.89793007
170310812022000,-87.62567396,41.90188143
170310813001000,-87.6210263,41.89865
170310813001001,-87.62100719,41.89818437
170310813002003,-87.61960089,41.89965197
170310813003001,-87.62298926,41.89881402
170310813004000,-87.61947303,41.8989638
170310813004001,-87.61903922,41.89861888
170310813004003,-87.61904445,41.89804281
170310813005000,-87.62105099,41.89965681
170310813006000,-87.62104057,41.89778198
170310814011000,-87.62231827,41.89626219
170310814011005,-87.6215041,41.89377705
170310814012011,-87.61669609,41.89465046
170310814012014,-87.61591378,41.89384941
170310814021008,-87.61500841,41.89228608
170310814021009,-87.61675449,41.89226009
170310814021010,-87.61288558,41.89153345
170310814022001,-87.61612275,41.89305283
170310814023001,-87.61593402,41.89080911
170310814031009,-87.61895541,41.8914254
170310814031010,-87.62129869,41.89136131
170310814031027,-87.61908955,41.88914532
170310814031034,-87.61647141,41.8893795
170310814032000,-87.61899759,41.89302386
170310814033000,-87.61859107,41.89222827
170310814033002,-87.62146109999998,41.89218053
170310814033005,-87.62338364,41.89194704
170310816001003,-87.62887076,41.89205716
170310817002000,-87.6304585,41.89444228
170310818001008,-87.64247172,41.89358733
170310818003007,-87.63953206,41.890252200000006
170312801002001,-87.63943847,41.88508555
170312831001006,-87.66281457,41.86751897
170312838001001,-87.65508455,41.86659052
170313201004018,-87.61616763,41.88514554
170313301001010,-87.62334318,41.8649631
170313301002005,-87.62437372,41.85903968
170313301003000,-87.62121705,41.86601733
170313301003009,-87.62445733,41.86246038
170313301003012,-87.62689736,41.86325314
170313301003013,-87.62685533,41.86159519
170313301004046,-87.62310711,41.85489920000001
170313302002006,-87.62888562,41.86461634
170313602001000,-87.60964282,41.83025467
170313801001032,-87.60796823,41.81768663
170313907001008,-87.58669104,41.80660689
170314109001002,-87.58476812,41.79886679999999
170317608011017,-87.84401478,41.97869174
170318307003007,-87.65919461,41.9663602
170318365001005,-87.60848077,41.83045691
170318390001001,-87.63115085,41.87336113
170318390001005,-87.63334366,41.87331749
170318391001038,-87.62869281,41.88480146
170318392002024,-87.62255076,41.84014425
170318419001012,-87.64937958,41.87611275
170318422001057,-87.64544166,41.89933758
171979801001006,-87.74253791,41.78879275
170310814023001,-87.61593402,41.89080911
170310814031027,-87.61908955,41.88914532
170310814033002,-87.62146109999998,41.89218053
170310105022000,-87.66148094,42.00614772
170310609004001,-87.64420095,41.94904021
170310814012011,-87.61669609,41.89465046
170310814012014,-87.61591378,41.89384941
170310814021009,-87.61675449,41.89226009
170310814022001,-87.61612275,41.89305283
170310814023001,-87.61593402,41.89080911
170310814031021,-87.61813163,41.89084116
170310814031027,-87.61908955,41.88914532
170310814032000,-87.61899759,41.89302386
170310814033002,-87.62146109999998,41.89218053
170310816001003,-87.62887076,41.89205716
170310633022000,-87.64044719,41.93489356
170310813003001,-87.62298926,41.89881402
170310814032000,-87.61899759,41.89302386
170310815003007,-87.62601861,41.88976922
170310307062003,-87.65689076,41.98093467
170310315023000,-87.65119719,41.96499079
170310619021001,-87.64017304,41.94041816
170310633022000,-87.64044719,41.93489356
170310633024000,-87.64062871,41.93607582
170310813003001,-87.62298926,41.89881402
170310814011000,-87.62231827,41.89626219
170310814011005,-87.6215041,41.89377705
170310814012014,-87.61591378,41.89384941
170310814021010,-87.61288558,41.89153345
170310814022001,-87.61612275,41.89305283
170310814023000,-87.61643395,41.89146988
170310814031009,-87.61895541,41.8914254
170310814031010,-87.62129869,41.89136131
170310814032000,-87.61899759,41.89302386
170310814032001,-87.62059753,41.89299698
170313504001007,-87.62756682,41.84064291
170310321004000,-87.65128244,41.95785788
170310714003002,-87.63919905,41.92533504
170310801005007,-87.62634162,41.90825624
170310813004003,-87.61904445,41.89804281
170310814032000,-87.61899759,41.89302386
170310814033000,-87.61859107,41.89222827
170318422001057,-87.64544166,41.89933758
170310313001007,-87.65170977,41.97391111
170310314001001,-87.64831341,41.96015139
170310619022004,-87.64115819,41.94147314
170310633032004,-87.63713562,41.93362003
170310701012002,-87.6402715,41.92662233
170310715005002,-87.63399338,41.91265727
170310812012003,-87.62758565,41.89874069
170310814022001,-87.61612275,41.89305283
170310814031009,-87.61895541,41.8914254
170310814033000,-87.61859107,41.89222827
170312405001002,-87.68474692,41.9131966
170318429001012,-87.66023035,41.86055176
170310714003002,-87.63919905,41.92533504
170310810005003,-87.63356343,41.89858018
170310814012014,-87.61591378,41.89384941
170310814033002,-87.62146109999998,41.89218053
170314101002006,-87.58528392,41.80101762
170310814032000,-87.61899759,41.89302386
170310814023001,-87.61593402,41.89080911
170310815002004,-87.62614463,41.89530882
170310301013000,-87.65649901,41.99121524
170310311002005,-87.66078677,41.97083549
170310312004004,-87.65525783,41.97244182
170310315012002,-87.65211181,41.96848708
170310321004000,-87.65128244,41.95785788
170310609001005,-87.6466995,41.94811716
170310633022000,-87.64044719,41.93489356
170310804001008,-87.63911037,41.90827298
170310810004002,-87.63341787,41.90262874
170310811002002,-87.62899911,41.89708892
170310811003002,-87.62920893,41.90250105
170310816001003,-87.62887076,41.89205716
170310816001011,-87.62879032,41.88823166
170312515004007,-87.76384617,41.89020286
170313301004046,-87.62310711,41.85489920000001
170313510003005,-87.61452786,41.83601212
170314003001021,-87.62005808,41.79565207
170314004002000,-87.61627390000002,41.79025552
170314201001022,-87.58842063,41.78145793
170316903002011,-87.63137002,41.76810654
170318361003002,-87.61691829,41.80026338
170318364001008,-87.60117112,41.8223235
170318439003000,-87.56706687,41.77262738
170310315012002,-87.65211181,41.96848708
170310321004000,-87.65128244,41.95785788
170310608001000,-87.64861955,41.95355732
170310810005003,-87.63356343,41.89858018
170310814022001,-87.61612275,41.89305283
170310814031027,-87.61908955,41.88914532
170310814031034,-87.61647141,41.8893795
170310814032000,-87.61899759,41.89302386
170310815002004,-87.62614463,41.89530882
170310815003007,-87.62601861,41.88976922
170310633022000,-87.64044719,41.93489356
170310811003002,-87.62920893,41.90250105
170310814022001,-87.61612275,41.89305283
170310815003007,-87.62601861,41.88976922
170310314003003,-87.64811387,41.95818895
170310608001000,-87.64861955,41.95355732
170310609004000,-87.64532402,41.94924097
170310609004002,-87.64359549,41.94804473
170310611001000,-87.65472158,41.9500782
170310619012002,-87.64299465,41.94365692
170310619023012,-87.64110995,41.94378052
170310633012002,-87.64305323,41.93523206
170310633021004,-87.63865819,41.93363989
170310633024000,-87.64062871,41.93607582
170310715002000,-87.63408011,41.91378596
170310802011002,-87.63222856,41.9089
170310803002000,-87.63377084,41.90480408
170310803004000,-87.63393491,41.90934902
170310811003002,-87.62920893,41.90250105
170310812011004,-87.62508486,41.89960438
170310812012003,-87.62758565,41.89874069
170310814021010,-87.61288558,41.89153345
170310814022001,-87.61612275,41.89305283
170310814032000,-87.61899759,41.89302386
170310815001003,-87.62747013,41.89448409
170310815002004,-87.62614463,41.89530882
170310815003003,-87.62735006,41.89047603
170310815003007,-87.62601861,41.88976922
170310817002049,-87.63333027,41.88958539
170312405001008,-87.68516319,41.91282598
170312801002001,-87.63943847,41.88508555
170313201002029,-87.62419287,41.88511276
170318422001060,-87.64366757,41.89911302
170318423002040,-87.64111640000002,41.89023596
170310634002003,-87.64554992,41.93520452
170310818002056,-87.63629298,41.89115381
170310817002049,-87.63333027,41.88958539
170310812012004,-87.62755870000002,41.89793007
170310817001012,-87.63047639,41.89524372
170310817002049,-87.63333027,41.88958539
170310818001016,-87.63918946,41.89332428
170313301003000,-87.62121705,41.86601733
170310811003002,-87.62920893,41.90250105
170310816001011,-87.62879032,41.88823166
170310817001000,-87.63022974,41.89614968
170310818001004,-87.64347793,41.8951335
170310314006005,-87.64840433,41.96148292
170310608003000,-87.64589657,41.95423583
170310621003009,-87.65096709,41.94091436
170310621003012,-87.64978638,41.94088739
170310633032004,-87.63713562,41.93362003
170310803004000,-87.63393491,41.90934902
170310810004002,-87.63341787,41.90262874
170310810005003,-87.63356343,41.89858018
170310810006004,-87.63031,41.90250343
170310811003002,-87.62920893,41.90250105
170310814022001,-87.61612275,41.89305283
170310814033002,-87.62146109999998,41.89218053
170310816001003,-87.62887076,41.89205716
170310816001011,-87.62879032,41.88823166
170310817001000,-87.63022974,41.89614968
170310817002019,-87.63041672,41.89263536
170310817002049,-87.63333027,41.88958539
170310818003007,-87.63953206,41.890252200000006
170310818003008,-87.63830192,41.89114357
170312801001016,-87.64232575,41.88718032
170312801001038,-87.64687764,41.88249891
170313201004007,-87.61568649,41.88671992
170313302002006,-87.62888562,41.86461634
170313501002010,-87.61642719,41.8416361
170310817002049,-87.63333027,41.88958539
170310608003000,-87.64589657,41.95423583
170310701023000,-87.64252304,41.93134601
170310706001007,-87.66469644,41.93038568
170310802022002,-87.6322312,41.90677232
170310803002002,-87.63590071,41.90472175
170310811001000,-87.62875383,41.90123396
170310812012001,-87.62621059,41.89877031
170310813005000,-87.62105099,41.89965681
170310814021009,-87.61675449,41.89226009
170310814022001,-87.61612275,41.89305283
170310814031009,-87.61895541,41.8914254
170310814032000,-87.61899759,41.89302386
170310815002004,-87.62614463,41.89530882
170310816002002,-87.62895183,41.89526665
170310817001000,-87.63022974,41.89614968
170310817001012,-87.63047639,41.89524372
170310817002049,-87.63333027,41.88958539
170310818001016,-87.63918946,41.89332428
170310818003007,-87.63953206,41.890252200000006
170310818003008,-87.63830192,41.89114357
170312433002006,-87.66313709999999,41.89317756
170312801001012,-87.64038534,41.88733504
170312801001017,-87.64357142,41.88771833
170312819003010,-87.64337174,41.88118403
170313201001009,-87.61658772,41.88448031
170313201003008,-87.61950825,41.88645105
170313206001009,-87.62543101,41.86839198
170313301003000,-87.62121705,41.86601733
170318390001001,-87.63115085,41.87336113
170310818002056,-87.63629298,41.89115381
170310618001000,-87.64584767,41.94671255
170310626001000,-87.66951167,41.93902119
170310314001001,-87.64831341,41.96015139
170310715001007,-87.63574704,41.91240958
170310801006000,-87.6281972,41.90727392
170310810005003,-87.63356343,41.89858018
170310810006004,-87.63031,41.90250343
170310814021009,-87.61675449,41.89226009
170310818001004,-87.64347793,41.8951335
170310818003007,-87.63953206,41.890252200000006
170312801001005,-87.64358535,41.88828823
170318391001038,-87.62869281,41.88480146
170310105012005,-87.66470428,42.01127341
170310305003008,-87.66239422,41.98430972
170310306013002,-87.65570781,41.98872429
170310307021000,-87.65476167,41.98028402
170310307022000,-87.65491446,41.98148518
170310307031000,-87.65823951,41.97908497
170310307033007,-87.65542275,41.97912853
170310307061009,-87.65453459999998,41.97904302
170310307062002,-87.65619009999998,41.98094744
170310310003015,-87.67224123,41.97033702
170310312002007,-87.65800119,41.97028796
170310314001001,-87.64831341,41.96015139
170310314003003,-87.64811387,41.95818895
170310314006005,-87.64840433,41.96148292
170310315012002,-87.65211181,41.96848708
170310321001000,-87.65109224,41.96109262
170310321003005,-87.65503776,41.95618976
170310321004000,-87.65128244,41.95785788
170310402022001,-87.69071243,41.97678661
170310507001013,-87.6737646,41.94417932
170310608003000,-87.64589657,41.95423583
170310609001000,-87.64811932,41.95043565
170310609001005,-87.6466995,41.94811716
170310609004000,-87.64532402,41.94924097
170310609004001,-87.64420095,41.94904021
170310610001000,-87.6508083,41.95063706
170310610001001,-87.65229961,41.95011767
170310610001007,-87.65285577,41.94839503
170310619012002,-87.64299465,41.94365692
170310619014002,-87.64310319,41.94061118
170310619021000,-87.64083181,41.94080265
170310619021001,-87.64017304,41.94041816
170310621002002,-87.65277468,41.94516907
170310631001001,-87.64596373,41.93723375
170310632001001,-87.6406666,41.93742997
170310632002000,-87.63824449,41.93715402
170310632003000,-87.63995074,41.93977977
170310632004005,-87.63851650000002,41.93823265
170310633021003,-87.63868641,41.93467079
170310633022000,-87.64044719,41.93489356
170310633032004,-87.63713562,41.93362003
170310634001002,-87.64724107,41.93424751
170310634002003,-87.64554992,41.93520452
170310701013013,-87.64004335,41.93090465
170310701023000,-87.64252304,41.93134601
170310701032002,-87.64316685,41.92702926
170310705002010,-87.66272878,41.92606006
170310706001007,-87.66469644,41.93038568
170310713002000,-87.64266333,41.92463591
170310715001007,-87.63574704,41.91240958
170310715002000,-87.63408011,41.91378596
170310715003011,-87.63620882,41.91744109
170310802011002,-87.63222856,41.9089
170310802022002,-87.6322312,41.90677232
170310802023005,-87.6303786,41.90485989
170310803002007,-87.63753220000002,41.9042094
170310803003006,-87.63613459,41.90957831
170310804001010,-87.63906850000002,41.90690926
170310810006004,-87.63031,41.90250343
170310811003002,-87.62920893,41.90250105
170310812011000,-87.62545354,41.90028024
170310812013000,-87.62589746,41.90110921
170310813004003,-87.61904445,41.89804281
170310814021008,-87.61500841,41.89228608
170310814021009,-87.61675449,41.89226009
170310814021010,-87.61288558,41.89153345
170310814022001,-87.61612275,41.89305283
170310814031021,-87.61813163,41.89084116
170310814032000,-87.61899759,41.89302386
170310815001004,-87.62744637,41.89368268
170310815003007,-87.62601861,41.88976922
170310816001000,-87.62891375,41.89366042
170310816001003,-87.62887076,41.89205716
170310816001011,-87.62879032,41.88823166
170310816002002,-87.62895183,41.89526665
170310817001000,-87.63022974,41.89614968
170310817001012,-87.63047639,41.89524372
170310817002000,-87.6304585,41.89444228
170310817002047,-87.63252029,41.88881022
170310817002049,-87.63333027,41.88958539
170310818001003,-87.6421878,41.89509228
170310818001004,-87.64347793,41.8951335
170310818001005,-87.64355514,41.89598301
170310818001008,-87.64247172,41.89358733
170310818001009,-87.64219184,41.89428932
170310818001010,-87.63961533,41.89371867
170310818001013,-87.63927243,41.89452353
170310818001016,-87.63918946,41.89332428
170310818001017,-87.63924558,41.89288128
170310818001020,-87.64073846,41.89430718
170310818002015,-87.63498583,41.89780199
170310818002016,-87.63645632,41.89629544
170310818002034,-87.63518823,41.8945766
170310818002046,-87.63436694,41.89198451
170310818002052,-87.63630739,41.89175454
170310818002056,-87.63629298,41.89115381
170310818003007,-87.63953206,41.890252200000006
170310818003008,-87.63830192,41.89114357
170310819001004,-87.64225176,41.89598875
170311705003020,-87.82832372,41.94952615
170312105012004,-87.72646615,41.93834022
170312420001001,-87.66434958,41.90059316
170312420003000,-87.66400814,41.90267973
170312421003007,-87.67131658,41.89788547
170312426001010,-87.69320408,41.903678
170312427001006,-87.70075576,41.89864168
170312435001001,-87.65704399,41.89401623
170312435002024,-87.64949399,41.8944677
170312435002038,-87.64940401,41.89167924
170312520002005,-87.76946321,41.88341232
170312601001021,-87.72202433,41.88105879
170312713001001,-87.70980837,41.88057088
170312801001010,-87.64721499,41.88744582
170312801001012,-87.64038534,41.88733504
170312801001017,-87.64357142,41.88771833
170312801001038,-87.64687764,41.88249891
170312801002001,-87.63943847,41.88508555
