,statefp10,name10,commarea_n,namelsad10,commarea,geoid10,notes,tractce10,countyfp10,geometry,minx,miny,maxx,maxy
0,17,8424,44,Census Tract 8424,44,17031842400,,842400,031,"MULTIPOLYGON (((-87.62404799998049 41.73021699998396, -87.62404800002855 41.7302030000071, -87.6240480000349 41.7301840000283, -87.62404699998376 41.73013799998694, -87.62404600000936 41.73012099999691, -87.62404499995822 41.73006599997932, -87.62404400000069 41.7300200000062, -87.62401900002794 41.7298240000176, -87.62399600003701 41.72964300002059, -87.6239710000313 41.72949999997822, -87.62394700004106 41.72929600000679, -87.62394400003397 41.72923799996781, -87.62393800003314 41.72904199998367, -87.6240190000123 41.72904099998573, -87.62410900004474 41.72903900001852, -87.6243709999945 41.72903600002081, -87.62458500004084 41.72903300002748, -87.62462199998792 41.72903200002342, -87.62479399998197 41.72903000002009, -87.62550600004498 41.72901999997806, -87.62567100002475 41.7290190000267, -87.62578300002518 41.72917699999199, -87.62607999997365 41.72949500001643, -87.62637400001996 41.7298720000127, -87.62638399999906 41.72988399998806, -87.62656799998865 41.73008699996637, -87.62661299998651 41.73012199999711, -87.62675000001506 41.73022700000077, -87.62679599998896 41.73026200000235, -87.62684999997744 41.73033199999461, -87.6268569999808 41.73034499996626, -87.62813599998486 41.73164300003024, -87.62824200003628 41.7317689999729, -87.62825400000337 41.73178299996683, -87.62828999995455 41.73182699999645, -87.62830299998627 41.73184199997435, -87.62842900003014 41.73199199996655, -87.62870199999881 41.73231700001362, -87.62881399998238 41.73243499997189, -87.6289499999928 41.73257700003098, -87.62915100001953 41.73278400002731, -87.62924300000657 41.73286700000354, -87.62929099997828 41.73291199999901, -87.63033599999649 41.73389600002995, -87.63055199999977 41.7340990000142, -87.63068399996158 41.73422499998457, -87.63072399998696 41.73426300000293, -87.63084399998164 41.73437800000011, -87.63088400001588 41.73441699998931, -87.63108400000422 41.73460000001381, -87.63144400001612 41.73492999999662, -87.6316909999957 41.73514499999553, -87.63170799998667 41.73515999999451, -87.63183899998 41.73522900002757, -87.63192699997079 41.73528100001347, -87.63197499997158 41.73531000001949, -87.63207899996091 41.73539199997931, -87.63209500004155 41.73540599996578, -87.6325640000213 41.73582999998995, -87.63272099996888 41.7359719999686, -87.63270899997788 41.73605600000602, -87.63267299999399 41.73631099997809, -87.63266199996035 41.73639600002394, -87.6326469999676 41.73641299998484, -87.63260499999497 41.7364660000237, -87.63259099996839 41.73648399999612, -87.63279299998337 41.73667199999952, -87.63298700002824 41.73685300002375, -87.63340199998039 41.73723900001688, -87.63360500001114 41.73742899998698, -87.63368500003634 41.73800900001964, -87.63392499998535 41.7397489999979, -87.63400599997384 41.74033000000336, -87.63402399999138 41.74035099999319, -87.634032000004 41.74079700000939, -87.634039999989 41.74086999997782, -87.63404199998327 41.7409579999774, -87.63405499996905 41.74147499998253, -87.63409100001962 41.74286300002612, -87.63410800000514 41.74349800000048, -87.63416700004238 41.74350100001826, -87.63419199998562 41.74350500000385, -87.63422599996359 41.74351200000507, -87.6343650000257 41.74355200001361, -87.63443500003204 41.74357700000302, -87.6345149999793 41.74360699997506, -87.63463999997903 41.74365199997788, -87.63480200003069 41.74371500001718, -87.6356600000265 41.7440499999958, -87.635945999987 41.74416199998979, -87.63599900002113 41.74407900002847, -87.63600499998262 41.74407100001245, -87.63617400001236 41.74387100001697, -87.63621600001764 41.74382099998763, -87.63628700004445 41.74373899996699, -87.63655800001131 41.74368499997411, -87.63737099998423 41.74352700002974, -87.63764300000327 41.74347500001422, -87.63770299995653 41.74347000001608, -87.63788399998529 41.74345799999595, -87.63794500001994 41.74345500000738, -87.63816099997959 41.74345500002597, -87.63881100001953 41.74345499999308, -87.63902799996923 41.74345499996667, -87.63899400000521 41.74349800000307, -87.63898699996038 41.74351699997466, -87.6389910000446 41.74356699998638, -87.63901799997117 41.7436660000155, -87.63901899999101 41.74367700003062, -87.63903700004313 41.74385499998591, -87.63905500002095 41.74439600001173, -87.63906400003494 41.74463599997712, -87.63906800002439 41.7447749999945, -87.63907400000897 41.7449380000154, -87.63907199999021 41.74511500000748, -87.63905299996932 41.74519299998593, -87.63904099996557 41.74525000000903, -87.63902200002804 41.74533000003199, -87.6389959999766 41.74543700001414, -87.63899400000032 41.74546700001397, -87.63899600004446 41.74548800001238, -87.63903599997671 41.74581600001168, -87.63904499998237 41.74593499999943, -87.63904500003632 41.74597199998031, -87.63904599999125 41.74613500001162, -87.6390469999822 41.74629899999533, -87.63904700002625 41.74631799999743, -87.63906500003115 41.74686899997792, -87.63907000002743 41.74705299998556, -87.63909500003757 41.74730299996432, -87.63910300000376 41.74748199998244, -87.63911599998113 41.74764599998358, -87.63914500000649 41.74785099998161, -87.63915200003153 41.7479030000139, -87.63917200002783 41.748136999998, -87.63917499999158 41.74844299998666, -87.63919300002699 41.74886700001334, -87.63932600003776 41.74886000001335, -87.63948899996286 41.74885700000382, -87.6393330000277 41.75052599997418, -87.63931600001277 41.75071100002406, -87.63905800003641 41.75071400001326, -87.63892100000767 41.75071600002639, -87.63888399996665 41.75071599999043, -87.63877399997125 41.75071699998128, -87.63873799996563 41.75071799999937, -87.63861900002995 41.75072000000059, -87.63860400002964 41.7507200000019, -87.63820299997526 41.75072500001863, -87.638070000016 41.75072700002818, -87.63804400003765 41.75072700001026, -87.63797000003574 41.75072699997944, -87.63794499998993 41.75072799997793, -87.63672800000953 41.75074500001102, -87.63551699995443 41.75076499999529, -87.63525899999874 41.75076700000372, -87.63448599998104 41.75077500000724, -87.63440300001484 41.75077599997399, -87.63422900000353 41.75078300002099, -87.63400100001992 41.75078600001291, -87.63331799997813 41.75079800000856, -87.63309100003738 41.75080199998935, -87.63284800001345 41.75080499999075, -87.63211999999017 41.75081800002449, -87.6318779999967 41.75082300000957, -87.63163400003165 41.75082700000709, -87.63090599999467 41.75084000003093, -87.6306630000072 41.75084499998729, -87.63042899997723 41.75084799996633, -87.629727999975 41.75086099997211, -87.62949500001791 41.75086500001211, -87.62930400003685 41.75086799998439, -87.62924499998552 41.7508690000298, -87.62849500004158 41.75088199999956, -87.62824600003796 41.7508870000229, -87.62725799998435 41.75090399996849, -87.6270350000074 41.75091100001196, -87.62625899997529 41.75092100001408, -87.62582400000106 41.75092599998271, -87.62553600003285 41.75093299997605, -87.62539499995847 41.75093599999299, -87.62522499997161 41.75093899997238, -87.62519499997359 41.75093999999842, -87.62513399996365 41.75094100001353, -87.62497400004482 41.75094500001757, -87.62482699995589 41.75094800001116, -87.62472600001381 41.75095000001645, -87.62471500000242 41.75095000002735, -87.62454600000365 41.75095999998738, -87.62454199999432 41.75080799996364, -87.6245320000279 41.75035499999868, -87.62452899996846 41.75020399997721, -87.62451900004399 41.74998700002909, -87.6244970000223 41.74945199997757, -87.62449100001953 41.74933800003122, -87.62447999996273 41.74912200000818, -87.62446999996337 41.74875700001392, -87.62443999999121 41.74766499996406, -87.62443099999936 41.74730099996429, -87.62442099995771 41.74693599998932, -87.62439099996509 41.74584200001731, -87.62438099997867 41.7454779999735, -87.62437600004417 41.74511299999672, -87.62437000004012 41.74456799997591, -87.62434800003103 41.74419399999072, -87.62434199997533 41.74401900003165, -87.62433200003795 41.74365500000786, -87.62432100002785 41.74329000000716, -87.62431900003232 41.74319799999837, -87.62429300003089 41.74219499998139, -87.62428400001886 41.74183000001597, -87.62427400003469 41.74146500003088, -87.62424400003958 41.7403700000023, -87.62423500003996 41.74000600001413, -87.62419399997422 41.7384990000084, -87.62419100003143 41.73818599999475, -87.62418400001883 41.73744200001403, -87.62416500003835 41.7363320000142, -87.62416400000383 41.73624299997054, -87.6241189999882 41.73453000000252, -87.62411499997248 41.73436199999663, -87.62410800001439 41.73408999998799, -87.62405900002443 41.73366599997261, -87.62403499996147 41.73269000002898, -87.624030000041 41.73250400002593, -87.62401500000897 41.73194899999218, -87.62400999997965 41.73176399999156, -87.62400699998378 41.73166700000324, -87.62400700002468 41.73161300002655, -87.62401099999114 41.73143300000198, -87.62402699999794 41.73116100002025, -87.62403700003993 41.73101099997658, -87.6240439999694 41.73090199996915, -87.62405699997637 41.73070100000868, -87.6240540000431 41.73057500002401, -87.62405400003269 41.73052099996818, -87.62405299997251 41.73046600002299, -87.62405300000853 41.73044400003064, -87.62405200000779 41.73041999998443, -87.6240509999694 41.73030799996604, -87.62404999995977 41.73028500001559, -87.62404899997765 41.730241000031, -87.62404799998049 41.73021699998396)))",-87.63948899996286,41.7290190000267,-87.62393800003314,41.75095999998738
1,17,8403,59,Census Tract 8403,59,17031840300,,840300,031,"MULTIPOLYGON (((-87.6860799999848 41.82295600001154, -87.68606600004208 41.82301899996352, -87.68607699997101 41.82330899998973, -87.68608000004309 41.82338399997818, -87.6861219999606 41.82416099998552, -87.68612000002825 41.82419500000042, -87.68612999996847 41.82431399999307, -87.68614400001749 41.82435199999239, -87.68619700002532 41.82441900000564, -87.68628300001852 41.82450500000979, -87.68636200004383 41.82458300000383, -87.68666800001778 41.82488600002613, -87.68663399997084 41.82490600000416, -87.68653499995962 41.82496900000112, -87.68650200000407 41.82499000002694, -87.68647399999108 41.82500799996438, -87.68644000000148 41.82502800002192, -87.68632300002135 41.82509899996445, -87.68625299999883 41.82513999997636, -87.68622199997164 41.82515999999151, -87.68619099997863 41.82517799997264, -87.68619899996274 41.82525000000465, -87.68620999997933 41.82533599996523, -87.68620900002722 41.82546900001908, -87.68620900000036 41.82554300000756, -87.68638599996116 41.82558899996936, -87.68643800003015 41.82566300001098, -87.68655800003495 41.82583200002764, -87.68668399997969 41.82610199999048, -87.68680899997499 41.82635299997193, -87.68682499995931 41.82638600002382, -87.68688700001913 41.82650999996521, -87.68694500002681 41.82663299998837, -87.68703500003777 41.82683200001242, -87.68703800001047 41.82683700000944, -87.68713800001986 41.82709500001108, -87.68724199997718 41.82742999998399, -87.68724599997157 41.82745500001884, -87.68728599996709 41.82767099999873, -87.68728999996348 41.8278179999734, -87.68730200001626 41.82826099996812, -87.6873060000124 41.82840900000835, -87.68731499999448 41.82877399996329, -87.68734499999877 41.82987199999278, -87.68735500002224 41.83023800000085, -87.68735299998043 41.83041899998427, -87.68735000004482 41.83096500000058, -87.6873490000422 41.83114699997155, -87.68736000002603 41.83132399999354, -87.6873959999664 41.83185699996976, -87.68740800001777 41.83203499997582, -87.68741500000176 41.83255399998534, -87.68743900004314 41.8341120000126, -87.68744600004233 41.83450999997834, -87.68744900004587 41.83463199997605, -87.68695599999799 41.83478599997122, -87.68547899998134 41.83525000002759, -87.68532399999403 41.8352989999812, -87.68522300002583 41.83533300000235, -87.68498900002943 41.83541099997279, -87.6849049999625 41.83543800002396, -87.68465700003816 41.83552199999816, -87.68457399999693 41.83554999997655, -87.68370200000454 41.83584099997863, -87.68369400002233 41.83584399997616, -87.68261800002743 41.83617899999046, -87.68107000002207 41.83666099998644, -87.68105799997137 41.83666500000929, -87.68064600003912 41.83678800002368, -87.68039700000104 41.83684699997441, -87.68018199999892 41.83689300001372, -87.68000400003176 41.83693100002507, -87.67991099995578 41.83694699998484, -87.67952500003422 41.8370140000258, -87.6791090000066 41.83706800002638, -87.67909299995853 41.83706900001091, -87.67881800004514 41.83708799996978, -87.67867399995842 41.8370980000153, -87.67864399998419 41.83709799998866, -87.6781220000106 41.83711300001974, -87.6779490000141 41.83711899998241, -87.67783300000619 41.83712199997655, -87.67744700002744 41.83712799999387, -87.675942000018 41.8371539999835, -87.67544100002543 41.83716299996793, -87.6754410000445 41.83713299999375, -87.67544099999385 41.83711199997704, -87.6754409999913 41.83704799998537, -87.67543999996377 41.83696300001105, -87.67544000003386 41.83695399998457, -87.67543999996387 41.83691300002921, -87.67543899996764 41.8368649999661, -87.67543899997455 41.83681800001538, -87.67543899995552 41.8367229999647, -87.6754389999611 41.83667600001282, -87.67543700001109 41.83650900001605, -87.67543700003776 41.83644600002859, -87.67542400000208 41.83600999998814, -87.67542000002877 41.835843999984, -87.67541100001057 41.83547899998028, -87.67538499998048 41.83438699996371, -87.67537899996587 41.83413499998804, -87.67537600001502 41.83402300001475, -87.67536799998098 41.83378099999766, -87.67534699999607 41.83305499998641, -87.67534399997179 41.83292399998223, -87.67534299996328 41.8328500000029, -87.67534199995869 41.83283000001668, -87.67534199995946 41.83281300003004, -87.67534099997158 41.83271399997176, -87.67533999996364 41.83269100001962, -87.67533600002463 41.8324339999805, -87.67533200002448 41.83232800000731, -87.67532800001092 41.83220699999777, -87.67532500000671 41.83212899996333, -87.67531599996934 41.83189600000175, -87.67531400000517 41.83181900000902, -87.67531000003942 41.83171499997852, -87.67530699999658 41.8316059999911, -87.67530099998739 41.83140399998958, -87.67529799997575 41.83130099999721, -87.67529599998259 41.83122500000775, -87.67529300003999 41.83111799996601, -87.67528900002534 41.83085800002637, -87.67528300000595 41.83057199997566, -87.67528000000611 41.83039000000183, -87.67552399996521 41.83038700001883, -87.67589799998802 41.83038399997732, -87.67625600003689 41.83037899999096, -87.67650100001811 41.83037700002849, -87.67664000000779 41.83037499997835, -87.67674400004483 41.83037300002499, -87.67747599998303 41.83036599998452, -87.67772099997509 41.83036400002655, -87.67805600001205 41.8303600000285, -87.67870699996188 41.83035299997049, -87.67906200003173 41.83034900001578, -87.67918800002508 41.83034800002518, -87.67937500003852 41.83034599998195, -87.67939799997012 41.83034500001489, -87.67943599996828 41.83034499996605, -87.67950800002073 41.83034399996476, -87.67955399998317 41.83034399999698, -87.67968100000489 41.83034200000018, -87.67984100002468 41.83033999997787, -87.67995200002166 41.83033899997739, -87.67999400003107 41.83033799998274, -87.6801220000052 41.83033699998376, -87.68016499998807 41.83033699999945, -87.68040800004206 41.83033400000765, -87.68077599996013 41.83032999997553, -87.68113700004463 41.83032400002173, -87.68138000000933 41.83032100003091, -87.68162499996703 41.83031799996514, -87.68236100003659 41.83030899996771, -87.6826070000139 41.83030699998751, -87.68282999999663 41.83030399997801, -87.68315800002453 41.83030200001971, -87.68350100004338 41.83029799998978, -87.6837249999693 41.83029700001286, -87.68387100004139 41.8302949999954, -87.68431199998417 41.83029000001156, -87.68445899997609 41.83028899996884, -87.68445300004475 41.83008899997115, -87.68443499996833 41.82948900000222, -87.68442899996238 41.82928999998763, -87.68442399999654 41.82912399997969, -87.68440900003738 41.8286259999945, -87.68440499999332 41.82845999999024, -87.68439899998178 41.82822800001293, -87.6843820000332 41.82753500001695, -87.68438000003108 41.82741599999719, -87.6843789999735 41.82739200001687, -87.68437699996213 41.82730399996927, -87.68437400002729 41.82719800001481, -87.68437100003447 41.8270990000084, -87.68435500002261 41.82648700002862, -87.68435300000799 41.82640400003007, -87.68434900000618 41.82628399999413, -87.68432999998258 41.82562699996438, -87.68430399998653 41.8246990000317, -87.68428500004205 41.82398800000442, -87.68426599997429 41.82365599999356, -87.68426100004427 41.82355100000182, -87.68423999999979 41.82299999997245, -87.68435099999839 41.82299999996783, -87.68443199999739 41.82299999997831, -87.68467799999932 41.82299899999239, -87.68468400000319 41.82299799996993, -87.68479600002992 41.82299799996829, -87.68480500002917 41.82299800001363, -87.68483399999802 41.82299799997944, -87.68484400002832 41.8229979999733, -87.68489899996713 41.82299399997257, -87.68505799999254 41.82296900001356, -87.6854429999801 41.8229180000128, -87.6859570000401 41.82286299998866, -87.6860799999848 41.82295600001154)))",-87.68744900004587,41.822862999988665,-87.67528000000611,41.83716299996793
2,17,8411,34,Census Tract 8411,34,17031841100,,841100,031,"MULTIPOLYGON (((-87.62934700001182 41.8527970000265, -87.62934000001623 41.85257599999823, -87.62932500004544 41.8519979999774, -87.6293109999569 41.85144899998781, -87.62930300002296 41.85107400002536, -87.62929899999992 41.85092100000634, -87.62928699996706 41.85046500001495, -87.62928400004112 41.85031300001136, -87.62927800004037 41.85009199997823, -87.62927499998776 41.84997099998438, -87.62926999996689 41.84949199998489, -87.62926699995779 41.84943000000333, -87.62926000003074 41.84920999998815, -87.62925099995888 41.84892399997059, -87.62925000000793 41.84888800002035, -87.62923100003292 41.84871000000593, -87.62922299997324 41.84806600001265, -87.62922200001668 41.84796000000263, -87.62922300004522 41.84782699997002, -87.62921199996623 41.84778199997148, -87.62944400003036 41.84762100002951, -87.62938399995721 41.84715299997233, -87.62937300002953 41.84706299997714, -87.62938400002851 41.84696600002346, -87.62940700002824 41.84676399999944, -87.62935500000951 41.84673899997195, -87.6292010000257 41.84666500001143, -87.62914999996626 41.84664099999184, -87.62916399998926 41.84663400001369, -87.62918200000117 41.8466200000096, -87.62919300000294 41.84658399999915, -87.6291909999609 41.84643899997161, -87.62918800002249 41.84613099999398, -87.62917499996941 41.84577699999955, -87.62916800003218 41.84555699997872, -87.62932399998085 41.84555399996937, -87.62978700000495 41.84554600002188, -87.62979200001789 41.84554499997442, -87.6299109999898 41.84554399996465, -87.62994900003744 41.84554399997536, -87.62999100001242 41.84554499998382, -87.63034799998444 41.84554899998333, -87.63065999997869 41.84554399998565, -87.63092699997119 41.84553900001846, -87.63108399999706 41.84553600002946, -87.63156800001144 41.84553299997413, -87.63163299996016 41.84553200000571, -87.63165599998801 41.84553200001549, -87.6317999999726 41.84552999997229, -87.63183000000539 41.8455290000218, -87.63189599995565 41.84552899998306, -87.63213000000655 41.84552600000353, -87.63236799999747 41.84552300001551, -87.6324610000116 41.8455209999663, -87.63283200002657 41.84551600000785, -87.6330670000052 41.84551299996392, -87.63331000001295 41.8455070000123, -87.63363700001663 41.84549999997497, -87.63404199995564 41.84549400000999, -87.63428700002177 41.84549099997032, -87.6343509999691 41.84548999999232, -87.63454299998399 41.84548699998265, -87.63460700001552 41.84548599999972, -87.63460900003018 41.84557099996496, -87.63461100004064 41.84566800002688, -87.63461899996103 41.84594699999116, -87.634626000007 41.84621400000527, -87.63463100003842 41.84639599998658, -87.6350200000272 41.84639099996928, -87.63569999996817 41.84638399999619, -87.63618599999123 41.84637600000536, -87.63621599995845 41.84637600001514, -87.63657600003026 41.84637199997201, -87.63660499996946 41.84637199998812, -87.6366770000342 41.8463719999836, -87.63669400002401 41.84637199998151, -87.6367239999897 41.84637199999577, -87.63676799995818 41.84637199997521, -87.63687900000797 41.84636899999023, -87.63692800003277 41.84636799996411, -87.6369760000288 41.84636700002855, -87.63701899998448 41.84636600001523, -87.63711499997129 41.84636399997929, -87.63786999997288 41.84634399997005, -87.63803700000362 41.84633899997045, -87.63824800004157 41.8463330000243, -87.63836200003615 41.84633000002099, -87.63930800003192 41.8463500000319, -87.63980800000589 41.84634799999586, -87.63994300004414 41.84632900002551, -87.63998099996351 41.84632100001293, -87.64030399998738 41.84631799996853, -87.64045399997856 41.846317999981, -87.6412760000443 41.8463050000102, -87.64159999999917 41.84630100000474, -87.64159300002578 41.84633000000265, -87.64157300000224 41.84641699997785, -87.64156699999337 41.84644699996709, -87.64155599997137 41.84655100001541, -87.64155600001403 41.84656199996839, -87.64152699997658 41.84686599997415, -87.64151800002571 41.84697099999162, -87.6415160000423 41.84700199999627, -87.64151299996632 41.84705100002252, -87.64151000000165 41.84709700002467, -87.64150799997152 41.84712899996769, -87.64151499997865 41.84714999997158, -87.64153799999137 41.8472159999762, -87.64154600001932 41.84723799997197, -87.64159599996492 41.84728799999792, -87.64172199997148 41.84741199997757, -87.64193999996232 41.84762800000082, -87.6420569999745 41.84775700001143, -87.64208699997309 41.84778999998694, -87.64210500003723 41.84780499997168, -87.64216400004523 41.84785399997921, -87.64224800003942 41.84793599998908, -87.64242600003782 41.84811000002667, -87.64259000001248 41.84818500001347, -87.64268399996006 41.84822799998285, -87.64307300004216 41.84843599997996, -87.64323300003622 41.84852199999786, -87.64325200004536 41.84854000000192, -87.64331000001457 41.84859399996517, -87.64333000002499 41.84861300000316, -87.64339099999725 41.84867100000464, -87.6434390000162 41.84871599999591, -87.64351199998855 41.84880299999742, -87.64355799996659 41.84886099996504, -87.64361099997413 41.84892799996552, -87.64367699996968 41.84900999997677, -87.64377299995968 41.84914900000872, -87.64381800000717 41.84922699999019, -87.64388800003938 41.84934899998288, -87.64395799996734 41.84947099999869, -87.64324900000339 41.84958800001375, -87.64270700001435 41.84990499997323, -87.64250800002053 41.85002100001513, -87.64220599999342 41.8504100000191, -87.64160200000423 41.85119199998086, -87.64088899997238 41.85213299998087, -87.64065999999058 41.85243699999909, -87.64046100002672 41.85271499997804, -87.64015099999982 41.85314599997311, -87.63977799999292 41.85366699998967, -87.6396389999594 41.85380100002089, -87.63916400002418 41.85436700002553, -87.63914699996144 41.85437499996354, -87.63868499999619 41.85463500000701, -87.63832399995732 41.85483600000016, -87.63819599996154 41.85490899998749, -87.63744999995741 41.8551419999954, -87.63720800002388 41.85533700003047, -87.63688800002275 41.85559799998749, -87.63644299995775 41.85595799998228, -87.63635000002347 41.85603400000115, -87.63613899996224 41.85617199999068, -87.6356200000081 41.85666800000229, -87.6353280000056 41.85722199998339, -87.63528999995897 41.85729499999814, -87.635157000017 41.8576850000124, -87.63513099996416 41.85775899999372, -87.63510400001771 41.8577580000188, -87.63502300003363 41.85775800000473, -87.63499600003885 41.85775800001021, -87.63486199995535 41.85775699997991, -87.63474900002402 41.85775599999198, -87.63437200004002 41.85775299999126, -87.63400799998412 41.85775700001683, -87.63376199997712 41.85776100002205, -87.63375100003056 41.85776099997827, -87.63371999995414 41.8577610000162, -87.63370999995644 41.85776200002847, -87.63353699998167 41.85776399998228, -87.63302300000485 41.85777000002192, -87.63301900001565 41.85776999998658, -87.63284700002795 41.85777299999623, -87.63265700002007 41.85777499997297, -87.63211099995446 41.85778300001189, -87.63208899996614 41.85778200001199, -87.63189999999655 41.85777499998559, -87.63167299996201 41.85776599999146, -87.63148199995405 41.85775900002476, -87.63140399997421 41.85775699999975, -87.63136299996104 41.85775799996696, -87.63099300003169 41.85776300001009, -87.63092300004249 41.85776500003136, -87.63079899996649 41.85776699997405, -87.63076700002834 41.85776799996525, -87.63067400001943 41.85776999998328, -87.63065799997013 41.85776999999339, -87.63033400000208 41.85777599998386, -87.63022599999732 41.85777899996635, -87.63022499999038 41.85775099998871, -87.63022399999829 41.85769499998057, -87.63022399998765 41.85767600000387, -87.63022299998477 41.85767000002043, -87.63022299996571 41.85764299999562, -87.63022300000493 41.85761699997705, -87.63022099999749 41.85756100002004, -87.63021700004138 41.85743099999606, -87.63020200002939 41.85679700000902, -87.63019699999984 41.85658599999953, -87.63017799995836 41.85591300001873, -87.63015800000041 41.85540999999964, -87.63015799999869 41.85512200000696, -87.63014900001981 41.85473100000559, -87.63013299998732 41.85420199998131, -87.6301309999731 41.85411800001105, -87.6301300000061 41.85411000001024, -87.63012900003264 41.85408599997227, -87.6301290000289 41.85407799998796, -87.6301270000324 41.85401799996909, -87.63012200004236 41.85384000000735, -87.6301209999806 41.85378100000904, -87.63011599998546 41.85361200003141, -87.63011299999575 41.8535079999701, -87.63010400003574 41.85329899998996, -87.63008399999214 41.85310800000344, -87.63006800001629 41.85294099996597, -87.62992400003984 41.85294099999106, -87.62960300003401 41.85294399998596, -87.62949499996313 41.85294699998153, -87.62935199996618 41.85295200003151, -87.62934700001182 41.8527970000265)))",-87.64395799996734,41.845485999999724,-87.62914999996626,41.857783000011885
3,17,8412,31,Census Tract 8412,31,17031841200,,841200,031,"MULTIPOLYGON (((-87.68813499997718 41.85569099999095, -87.68815799996442 41.85649500000819, -87.68817099996336 41.85691500002667, -87.68817099998162 41.85703899998888, -87.68817100001701 41.8574109999967, -87.68817099997442 41.85753600002389, -87.68817099997761 41.85765999997276, -87.6881720000364 41.85803300000842, -87.68817300000823 41.858158000014, -87.68818100003926 41.85839299999679, -87.68820800003398 41.8591010000173, -87.68821699998962 41.85933700002632, -87.68807300001323 41.8593380000242, -87.68790399998339 41.85933899999232, -87.68773999999561 41.85933999996396, -87.68742099996118 41.8593420000123, -87.68631000004099 41.85935799996575, -87.68583399999356 41.85936599998699, -87.68510100001734 41.85924500001716, -87.68290199998594 41.85888299997313, -87.68216999997217 41.85876300000586, -87.68199300001687 41.85876000002218, -87.68146199998051 41.85875399996374, -87.68128599996709 41.85875199997632, -87.68072600003752 41.8587899999849, -87.67905000004512 41.85890400002468, -87.67849100001007 41.85894199997139, -87.6784809999883 41.85889499998441, -87.67845400002712 41.85875399997128, -87.67844499998776 41.85870799999427, -87.67844200001538 41.8586660000229, -87.6784329999963 41.85854199998263, -87.67843099996249 41.85850100002433, -87.67845500001332 41.85848400002539, -87.67846899996047 41.85846399999296, -87.67846499995571 41.85834099999579, -87.67845700003525 41.85808599999909, -87.67845200004291 41.85786000001292, -87.67844999997421 41.85780999998619, -87.67844599996469 41.85763400000949, -87.67844099997606 41.85745099996968, -87.67843999996715 41.85740499997603, -87.6784340000013 41.85717600000207, -87.67842600001826 41.85694900001729, -87.6784239999992 41.85690400001879, -87.67841699998482 41.85672200001485, -87.67840999997877 41.85660299998421, -87.67840800003233 41.85653799997444, -87.67840399996682 41.8562629999857, -87.67839800000067 41.85603399996508, -87.67839700001512 41.85598899996744, -87.67839300004029 41.85580600001943, -87.67838899999056 41.85562299999651, -87.67838799998883 41.85557399996565, -87.67838199996197 41.85534299997041, -87.67837599995903 41.85511800001112, -87.6783739999822 41.85507500001302, -87.67836900001234 41.85489299996618, -87.67836600000429 41.85482100001194, -87.67835899995968 41.8546050000231, -87.67835700001861 41.85453400001297, -87.67835599996899 41.85450599999591, -87.67835500000939 41.85444000003124, -87.67835399997645 41.85442200002182, -87.67834999995448 41.85420799999009, -87.67834600001197 41.85408799999133, -87.67834400003687 41.85397700000804, -87.678338999956 41.85379299997809, -87.67833800002597 41.85374800003158, -87.67833200003106 41.8535199999851, -87.67832499996705 41.8532899999732, -87.67832300004198 41.85324299999824, -87.67831800003371 41.85306000002115, -87.67831200004504 41.85287500001356, -87.67831099999179 41.85282799997454, -87.67830299995664 41.85259599997803, -87.67829800002031 41.85236600001525, -87.67829700003743 41.85232099998846, -87.67829300000078 41.85213699998215, -87.67878300004037 41.85212899998402, -87.68025199999691 41.85210600001445, -87.68074299998968 41.85209900002249, -87.68098800001525 41.85209499999722, -87.68172399997671 41.85208399999621, -87.68197000004531 41.85208099999008, -87.68221299997468 41.85207700000375, -87.68294400000529 41.85206499998505, -87.68318799999389 41.85206199997066, -87.68367800003016 41.85205300000163, -87.6837699999864 41.85205199996812, -87.68435199997374 41.85204299997407, -87.68503399999587 41.85203399999257, -87.68514899999764 41.85203299997283, -87.68563999999232 41.85203200001663, -87.68594699997345 41.85202999999697, -87.68610199999328 41.85202900000268, -87.68625400004412 41.85202899998865, -87.68748900000833 41.85201299999994, -87.68770899999978 41.85201099998097, -87.68787499998821 41.85200900000601, -87.68795199997045 41.85200900001031, -87.68795300002859 41.85203199998899, -87.68805300001232 41.85283199997036, -87.68798099999579 41.85292099996865, -87.68802700000757 41.853856999986, -87.68803200003875 41.85397099996662, -87.68804999997815 41.85431599996345, -87.68805599999533 41.8544310000032, -87.68805899999089 41.85447399997657, -87.6880689999646 41.85460499997104, -87.68807299999052 41.85464900001188, -87.68807600003696 41.85468199997377, -87.68808499999636 41.85478500002532, -87.68808800000554 41.85481899999374, -87.68811200004173 41.85516200000746, -87.68811500001915 41.85523700001585, -87.68813499997718 41.85569099999095)))",-87.68821699998962,41.85200900000601,-87.67829300000078,41.85936599998699
